"FORMATTED DATE_TIME","Temperature","Relative Humidity","Station Pressure","Heat Index","Dew Point","Density Altitude","Data Type","Record name","Start time","Duration (H:M:S)","Location description","Location address","Location coordinates","Notes"
"2026-06-08 05:48:00 am","78.8","54.8","29.60","79.0","61.2","1878","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 05:50:00 am","78.8","54.9","29.59","78.6","61.2","1881","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 05:52:00 am","78.8","54.8","29.60","79.0","61.2","1878","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 05:54:00 am","78.8","54.8","29.60","79.0","61.2","1876","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 05:56:00 am","78.8","54.8","29.60","79.0","61.2","1876","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 05:58:00 am","78.8","54.8","29.60","78.6","61.2","1873","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:00:00 am","78.8","54.8","29.60","78.6","61.1","1871","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:02:00 am","78.8","54.8","29.60","79.0","61.2","1876","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:04:00 am","78.8","54.8","29.61","79.0","61.2","1866","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:06:00 am","78.8","54.8","29.61","79.0","61.2","1871","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:08:00 am","78.8","54.8","29.61","79.0","61.2","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:10:00 am","78.8","54.8","29.60","79.0","61.1","1871","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:12:00 am","78.8","54.7","29.60","79.0","61.1","1871","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:14:00 am","78.8","54.7","29.60","79.0","61.1","1871","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:16:00 am","78.8","54.7","29.61","79.0","61.1","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:18:00 am","78.8","54.7","29.61","79.0","61.2","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:20:00 am","78.8","54.7","29.61","79.0","61.1","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:22:00 am","78.8","54.7","29.61","79.0","61.1","1863","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:24:00 am","78.8","54.7","29.61","79.0","61.1","1866","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:26:00 am","78.8","54.7","29.61","79.0","61.1","1861","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:28:00 am","78.8","54.7","29.61","79.0","61.1","1863","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:30:00 am","78.8","54.6","29.61","79.0","61.1","1871","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:32:00 am","78.8","54.7","29.61","79.0","61.1","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:34:00 am","78.8","54.7","29.61","79.0","61.1","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:36:00 am","78.8","54.6","29.61","79.0","61.1","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:38:00 am","78.8","54.6","29.61","79.0","61.1","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:40:00 am","78.8","54.6","29.61","79.0","61.1","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:42:00 am","78.8","54.6","29.61","79.0","61.1","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:44:00 am","78.9","54.6","29.61","79.0","61.1","1873","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:46:00 am","78.9","54.6","29.61","79.0","61.1","1871","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:48:00 am","78.8","54.6","29.61","79.0","61.1","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:50:00 am","78.8","54.6","29.60","79.0","61.1","1876","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:52:00 am","78.9","54.6","29.61","79.0","61.1","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:54:00 am","78.8","54.5","29.61","79.0","61.1","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:56:00 am","78.8","54.5","29.61","79.0","61.1","1863","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 06:58:00 am","78.8","54.5","29.61","79.0","61.1","1863","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:00:00 am","78.9","54.5","29.61","79.0","61.1","1863","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:02:00 am","78.9","54.5","29.61","79.0","61.1","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:04:00 am","78.9","54.5","29.62","79.0","61.1","1868","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:06:00 am","78.9","54.5","29.62","79.0","61.1","1858","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:08:00 am","78.9","54.5","29.62","79.0","61.1","1861","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:10:00 am","78.9","54.5","29.62","79.0","61.1","1858","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:12:00 am","78.9","54.5","29.61","79.0","61.1","1863","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:14:00 am","78.9","54.5","29.62","79.0","61.1","1863","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:16:00 am","78.9","54.5","29.62","79.0","61.1","1858","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:18:00 am","78.9","54.4","29.62","79.0","61.1","1858","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:20:00 am","78.9","54.4","29.62","79.0","61.1","1858","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:22:00 am","78.9","54.4","29.62","79.0","61.0","1853","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:24:00 am","78.9","54.4","29.62","79.0","61.0","1853","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:26:00 am","78.9","54.4","29.62","79.0","61.1","1856","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:28:00 am","78.9","54.4","29.62","79.0","61.1","1858","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:30:00 am","78.9","54.4","29.62","79.0","61.1","1856","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:32:00 am","78.9","54.4","29.62","79.0","61.0","1856","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:34:00 am","78.9","54.4","29.63","79.0","61.1","1849","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:36:00 am","78.9","54.4","29.63","79.0","61.1","1849","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:38:00 am","78.9","54.4","29.62","79.0","61.1","1853","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:40:00 am","78.9","54.3","29.63","79.0","61.0","1849","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:42:00 am","78.9","54.4","29.63","79.0","61.0","1846","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:44:00 am","78.9","54.4","29.62","79.0","61.1","1853","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:46:00 am","78.9","54.4","29.63","79.0","61.1","1849","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:48:00 am","78.9","53.6","29.62","78.8","60.7","1853","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:50:00 am","78.9","53.1","29.63","78.6","60.4","1846","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:52:00 am","79.0","52.6","29.63","79.0","60.2","1849","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:54:00 am","78.9","52.3","29.62","78.6","60.0","1844","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:56:00 am","78.9","51.9","29.63","78.6","59.8","1841","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 07:58:00 am","79.0","51.7","29.62","78.8","59.7","1849","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:00:00 am","78.9","51.6","29.62","78.4","59.6","1846","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:02:00 am","78.9","51.4","29.62","78.4","59.5","1841","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:04:00 am","79.0","51.3","29.63","78.6","59.5","1841","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:06:00 am","79.0","51.3","29.62","78.6","59.5","1844","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:08:00 am","79.0","51.2","29.63","78.6","59.5","1841","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:10:00 am","79.0","51.2","29.63","78.6","59.4","1841","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:12:00 am","79.0","51.2","29.63","78.6","59.5","1844","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:14:00 am","79.0","51.2","29.63","78.6","59.5","1841","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:16:00 am","79.0","51.1","29.63","78.6","59.5","1841","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:18:00 am","79.1","51.2","29.64","78.6","59.5","1836","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:20:00 am","79.1","51.2","29.64","78.6","59.5","1836","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:22:00 am","79.1","51.2","29.63","78.6","59.5","1841","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:24:00 am","79.1","51.2","29.64","78.6","59.5","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:26:00 am","79.1","51.1","29.64","78.6","59.5","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:28:00 am","79.1","51.1","29.64","78.6","59.5","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:30:00 am","79.1","51.0","29.64","78.6","59.5","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:32:00 am","79.2","51.0","29.64","79.0","59.5","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:34:00 am","79.2","50.9","29.64","79.0","59.5","1846","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:36:00 am","79.2","50.9","29.64","78.8","59.4","1836","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:38:00 am","79.2","50.9","29.64","78.8","59.4","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:40:00 am","79.2","50.9","29.64","78.8","59.5","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:42:00 am","79.2","50.8","29.64","78.8","59.4","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:44:00 am","79.2","50.8","29.64","78.8","59.4","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:46:00 am","79.2","50.8","29.64","78.8","59.3","1836","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:48:00 am","79.2","50.7","29.64","78.8","59.4","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:50:00 am","79.2","50.7","29.64","78.8","59.3","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:52:00 am","79.2","50.7","29.64","78.8","59.3","1844","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:54:00 am","79.2","50.7","29.64","78.8","59.3","1844","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:56:00 am","79.2","50.7","29.64","78.8","59.3","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 08:58:00 am","79.2","50.6","29.64","78.8","59.3","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:00:00 am","79.2","50.6","29.65","78.8","59.2","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:02:00 am","79.2","50.6","29.64","78.8","59.2","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:04:00 am","79.2","50.5","29.64","78.8","59.2","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:06:00 am","79.1","50.5","29.65","78.6","59.2","1826","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:08:00 am","79.2","50.5","29.64","78.8","59.2","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:10:00 am","79.2","50.5","29.64","78.8","59.2","1836","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:12:00 am","79.2","50.5","29.64","78.8","59.2","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:14:00 am","79.1","50.4","29.64","78.6","59.1","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:16:00 am","79.2","50.4","29.64","78.8","59.2","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:18:00 am","79.2","50.5","29.64","78.8","59.2","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:20:00 am","79.2","50.5","29.64","78.8","59.2","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:22:00 am","79.2","50.4","29.64","78.8","59.2","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:24:00 am","79.2","50.4","29.65","78.8","59.2","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:26:00 am","79.1","50.4","29.64","78.6","59.1","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:28:00 am","79.2","50.4","29.64","78.8","59.1","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:30:00 am","79.1","50.4","29.64","78.6","59.1","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:32:00 am","79.2","50.4","29.64","78.8","59.1","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:34:00 am","79.2","50.3","29.64","78.8","59.1","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:36:00 am","79.2","50.3","29.64","78.8","59.1","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:38:00 am","79.1","50.3","29.64","78.6","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:40:00 am","79.1","50.3","29.64","78.6","59.0","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:42:00 am","79.1","50.3","29.64","78.6","59.0","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:44:00 am","79.2","50.2","29.64","78.8","59.1","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:46:00 am","79.2","50.3","29.64","78.8","59.1","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:48:00 am","79.1","50.3","29.64","78.6","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:50:00 am","79.1","50.2","29.64","78.6","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:52:00 am","79.1","50.3","29.65","78.6","59.0","1824","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:54:00 am","79.2","50.3","29.64","78.8","59.1","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:56:00 am","79.1","50.2","29.64","78.6","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 09:58:00 am","79.1","50.2","29.64","78.6","59.0","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:00:00 am","79.1","50.2","29.64","78.6","59.0","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:02:00 am","79.1","50.2","29.65","78.6","59.0","1824","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:04:00 am","79.2","50.2","29.64","78.8","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:06:00 am","79.1","50.2","29.64","78.6","59.0","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:08:00 am","79.2","50.2","29.64","78.8","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:10:00 am","79.1","50.1","29.65","78.6","58.9","1824","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:12:00 am","79.1","50.3","29.65","78.6","59.0","1821","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:14:00 am","79.1","50.4","29.65","78.6","59.1","1824","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:16:00 am","79.2","50.4","29.64","78.8","59.1","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:18:00 am","79.1","50.4","29.65","78.6","59.1","1824","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:20:00 am","79.1","50.4","29.65","78.6","59.1","1824","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:22:00 am","79.1","50.4","29.65","78.6","59.1","1824","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:24:00 am","79.1","50.4","29.65","78.6","59.1","1824","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:26:00 am","79.1","50.4","29.65","78.6","59.1","1821","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:28:00 am","79.1","50.4","29.64","78.6","59.1","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:30:00 am","79.1","50.3","29.64","78.6","59.0","1826","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:32:00 am","79.2","50.3","29.65","78.8","59.1","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:34:00 am","79.1","50.3","29.64","78.6","59.1","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:36:00 am","79.1","50.4","29.64","78.6","59.1","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:38:00 am","79.1","50.4","29.64","78.6","59.1","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:40:00 am","79.1","50.4","29.64","78.6","59.1","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:42:00 am","79.1","50.3","29.64","78.6","59.1","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:44:00 am","79.1","50.4","29.64","78.6","59.1","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:46:00 am","79.2","50.3","29.64","78.8","59.1","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:48:00 am","79.1","50.3","29.64","78.6","59.1","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:50:00 am","79.2","50.3","29.64","78.8","59.1","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:52:00 am","79.2","50.3","29.64","78.8","59.1","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:54:00 am","79.2","50.3","29.64","78.8","59.1","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:56:00 am","79.1","50.3","29.64","78.6","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 10:58:00 am","79.2","50.3","29.64","78.8","59.1","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:00:00 am","79.2","50.3","29.64","78.8","59.1","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:02:00 am","79.1","50.3","29.64","78.6","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:04:00 am","79.2","50.3","29.64","78.8","59.1","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:06:00 am","79.1","50.3","29.64","78.6","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:08:00 am","79.2","50.3","29.64","78.8","59.1","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:10:00 am","79.2","50.3","29.64","78.8","59.1","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:12:00 am","79.1","50.3","29.64","78.6","59.0","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:14:00 am","79.1","50.2","29.64","78.6","59.0","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:16:00 am","79.2","50.2","29.64","78.8","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:18:00 am","79.1","50.2","29.64","78.6","59.0","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:20:00 am","79.1","50.2","29.64","78.6","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:22:00 am","79.2","50.1","29.64","78.8","59.0","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:24:00 am","79.2","50.1","29.64","78.8","59.0","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:26:00 am","79.2","50.2","29.64","78.8","59.0","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:28:00 am","79.1","50.1","29.64","78.6","58.9","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:30:00 am","79.1","50.1","29.64","78.6","58.9","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:32:00 am","79.2","50.1","29.64","78.8","59.0","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:34:00 am","79.1","50.1","29.64","78.6","58.9","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:36:00 am","79.1","50.1","29.64","78.6","58.9","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:38:00 am","79.2","50.1","29.63","78.8","59.0","1841","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:40:00 am","79.2","50.1","29.64","78.8","59.0","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:42:00 am","79.1","50.1","29.63","78.6","58.9","1841","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:44:00 am","79.2","50.1","29.64","78.8","59.0","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:46:00 am","79.2","50.1","29.64","78.8","59.0","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:48:00 am","79.2","50.1","29.64","78.8","59.0","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:50:00 am","79.1","50.1","29.64","78.6","58.9","1829","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:52:00 am","79.2","50.1","29.64","78.8","59.0","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:54:00 am","79.2","50.1","29.64","78.8","59.0","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:56:00 am","79.2","50.1","29.64","78.8","59.0","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 11:58:00 am","79.2","50.1","29.64","78.8","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:00:00 pm","79.1","50.1","29.64","78.6","58.9","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:02:00 pm","79.2","50.1","29.64","78.8","59.0","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:04:00 pm","79.1","50.1","29.64","78.6","58.9","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:06:00 pm","79.2","50.1","29.64","78.8","59.0","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:08:00 pm","79.2","50.1","29.64","78.8","59.0","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:10:00 pm","79.2","50.2","29.64","78.8","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:12:00 pm","79.2","50.2","29.64","78.8","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:14:00 pm","79.2","50.2","29.64","78.8","59.0","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:16:00 pm","79.2","50.2","29.64","78.8","59.1","1841","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:18:00 pm","79.2","50.1","29.64","78.8","59.0","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:20:00 pm","79.2","50.1","29.64","78.8","59.0","1831","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:22:00 pm","79.2","50.1","29.64","78.8","59.0","1839","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:24:00 pm","79.2","50.1","29.64","78.8","59.1","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:26:00 pm","79.2","50.1","29.64","78.8","59.0","1834","point",,,,"PHONE/TABLET LOCATION",,"",
"2026-06-08 12:28:00 pm","79.2","50.1","29.65","78.8","59.1","1831","point",,,,"PHONE/TABLET LOCATION",,"",
